SpectrumType,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,CLASS1
0,-0.012322405,1.1867094,-0.012587152,1.3092886,-0.14295465,-0.18496193,-0.012623747,1.2176229,-0.1786009,0.04349347,-0.24020608,-0.13718224,-0.080594026,-0.78566504,BCU
1,-0.012071225,0.23663066,-0.012226568,0.09565083,-0.11186543,-0.034980547,-0.012258589,0.1988022,-0.3954344,0.04349347,-0.087635316,-0.104123026,-0.07285036,0.14529203,BLL
0,-0.012448863,-0.26069805,-0.01277675,-0.022791587,-1.3831327,-0.3649768,-0.012824203,0.3396647,-1.0666679,0.04349347,-0.43981433,-0.2070179,-0.07456399,0.9877218,BLL
1,-0.0124403555,-0.24314694,-0.012758287,0.8424792,1.5666734,-0.08064324,-0.0128039075,0.8795444,2.1720362,0.04349347,-0.10822042,-0.1851602,-0.04360169,2.413922,BCU
0,-0.012423584,0.45029435,-0.01273387,0.6527296,0.45624727,-0.17811589,-0.012773295,0.5950793,1.3891028,0.04349347,-0.14492552,-0.14478348,-0.082264945,-0.78566504,NoAGN
1,-0.011813049,-0.15549883,-0.0119181555,-0.25671715,-0.4859408,0.03915023,-0.011936989,-0.057633284,-0.70572054,0.04349347,0.045210157,0.03191236,-0.026957164,0.70617974,BLL
0,-0.0124515435,-1.0298916,-0.012778999,-0.88054913,-0.44682628,-0.30280843,-0.012826939,-0.77106977,-0.57327294,0.04349347,-0.35813972,-0.21473868,-0.07945951,-0.78566504,BCU
1,-0.01244011,-0.65137035,-0.012762843,-1.0318605,0.0653846,-0.12652172,-0.012809936,-1.0469097,-0.17196125,0.04349347,-0.027563933,-0.19751139,-0.07270987,0.5618693,BCU
0,-0.012149467,1.164074,-0.012338233,0.7101303,-0.030387353,-0.26211113,-0.012349346,0.5260112,0.08933827,0.04349347,-0.22287823,-0.1793524,-0.078682676,-0.78566504,FSRQ
1,-0.010015239,0.42286924,-0.00962371,0.34337786,-0.75228554,-0.12301241,-0.00957085,0.6033133,-0.8915327,0.04349347,-0.2396839,0.17461514,-0.030948766,0.36403638,FSRQ
0,-0.012174404,0.95698494,-0.01243083,0.9126595,-0.98283964,-0.4636594,-0.012456432,1.0700784,-0.89899117,0.04349347,-0.43981433,-0.104296245,-0.058077887,1.4755198,FSRQ
2,-0.0117730405,1.9696866,-0.01154276,2.221107,1.8511091,0.22337598,-0.011454741,2.1435692,2.3177533,0.04349347,0.23704198,-0.058479216,-0.06446367,0.30808547,NoAGN
0,-0.01245166,-1.0261207,-0.012779543,-0.8064162,-0.87264776,-0.4636594,-0.01282718,-0.82295525,-0.4558888,0.04349347,-0.43981433,-0.23063467,-0.07838336,-0.78566504,BCU
0,-0.012446133,-0.5798889,-0.012770825,-0.4351915,-0.30290532,-0.2734865,-0.012818598,-0.40984026,-0.50988674,0.04349347,-0.33342814,-0.21800268,-0.083737254,-0.78566504,BLL
0,-0.012303918,0.9570213,-0.012601238,0.93344814,-1.174102,-0.4636594,-0.012633989,1.1543963,-0.9842819,0.04349347,-0.43981433,-0.049003683,-0.046749443,0.6706302,BCU
0,-0.012439993,-1.2441994,-0.012766208,-0.7821256,-1.2415465,-0.37121695,-0.012812192,-0.6052294,-0.9705985,0.04349347,-0.43981433,-0.17312631,-0.07958043,-0.78566504,BLL
0,-0.012430565,-0.006853301,-0.012750968,0.11925013,-0.61964417,-0.35257304,-0.012796794,0.16466805,-0.60478234,0.04349347,-0.43981433,-0.20035407,-0.07276377,1.2837814,BCU
0,-0.012450049,-0.24585113,-0.012777993,-0.025824547,-1.3270593,-0.3986642,-0.012825549,0.24882191,-1.0206208,0.04349347,-0.43981433,-0.20627941,-0.08202704,-0.78566504,BCU
0,-0.012454189,-3.004218,-0.012782719,-2.0929463,-0.057957858,-0.22534207,-0.012830843,-2.2898235,-0.083822556,0.04349347,-0.26718912,-0.24675648,-0.07569063,-0.78566504,BCU
0,-0.01245058,-0.8431793,-0.012777587,-0.8331699,-0.35709262,-0.32724,-0.012825384,-0.815728,-0.4470451,0.04349347,-0.3393266,-0.21813871,-0.07811662,-0.78566504,BLL
0,-0.0124495495,-1.2150397,-0.012775892,-1.4165146,-0.039759587,-0.22904508,-0.0128235845,-1.5416664,-0.1529612,0.04349347,-0.14702873,-0.20674875,-0.07807411,-0.78566504,BLL
0,-0.0094606895,1.264885,-0.008776863,1.0969493,-0.63362837,-0.19362205,-0.008722803,1.2943532,-0.8140104,0.04349347,-0.43981433,0.11074458,0.064817324,1.6876143,FSRQ
0,-0.0124315955,-0.47757167,-0.012755936,-0.1815101,-1.2306123,-0.3907464,-0.012801273,0.017114758,-0.9787398,0.04349347,-0.43981433,-0.16364384,-0.07504773,0.18922071,BLL
0,-0.012386501,0.69345826,-0.01269889,0.71392757,-1.0749055,-0.4636594,-0.012739284,0.87302524,-0.90484107,0.04349347,-0.43981433,-0.17492996,-0.08240668,-0.78566504,BCU
1,-0.011416535,-0.16208464,-0.011399404,-0.1722927,-0.62437767,0.1054434,-0.011408231,0.04233474,-0.8024579,0.04349347,0.066681236,0.20037253,-0.07739875,-0.566736,FSRQ
0,-0.01229826,1.1284043,-0.012580327,0.990583,-0.7990611,-0.41457474,-0.012613454,1.043758,-0.67131853,0.04349347,-0.43981433,-0.1614801,-0.07658122,0.4213058,BCU
0,-0.012350969,-0.31022048,-0.012643711,-0.20201302,-0.6796914,-0.19566625,-0.012688216,-0.014780989,-0.82705253,0.04349347,-0.26738185,-0.07810977,-0.080440246,-0.78566504,BLL
1,-0.012346878,0.42451847,-0.012626297,0.61658454,-0.43697742,-0.11222786,-0.01266318,0.60245216,-0.4463478,0.04349347,-0.10076936,-0.046227463,-0.07462625,2.3164062e-06,FSRQ
1,-0.01201562,-0.18820506,-0.012160368,-0.42367664,-0.17504865,0.13136072,-0.012199176,-0.23008652,-0.5645784,0.04349347,0.12390109,-0.07522715,-0.035947967,1.0962261,FSRQ
0,-0.0124464445,-1.2961545,-0.0127720535,-1.2901189,-0.5004273,-0.32109073,-0.01281942,-1.2757559,-0.5298265,0.04349347,-0.1968061,-0.20145011,-0.079513356,-0.78566504,BLL
0,-0.012439617,0.44790784,-0.012762576,0.7269903,-0.50652283,-0.3383612,-0.012808484,0.7532672,-0.21809192,0.04349347,-0.43981433,-0.1685286,-0.07660422,-0.78566504,BCU
2,-0.010050394,-0.7313295,-0.008376292,-1.4634486,2.1688402,4.50969,-0.008364685,-1.4114203,1.1272631,0.04349347,4.5141053,0.9131698,-0.07899435,-0.75513893,NoAGN
0,-0.012441608,-0.7430107,-0.012766234,-0.52435315,-0.8357577,-0.37824658,-0.012813275,-0.39489698,-0.801282,0.04349347,-0.43981433,-0.19000784,-0.077187575,-0.092732176,BLL
1,-0.012337006,1.1650348,-0.012586368,1.2517507,0.3113394,-0.026119808,-0.012618982,0.9588551,0.3738218,0.04349347,-0.016913248,-0.12904252,-0.07852376,-0.21480149,BCU
2,-0.011463453,-0.20532313,-0.011224033,-0.6998093,0.7537866,1.5432324,-0.011251812,-0.5718439,0.0573327,0.04349347,1.5488031,0.42720106,-0.07261853,-0.50771534,NoAGN
0,-0.012296264,0.8988466,-0.012542563,0.69100094,0.008040083,-0.16473146,-0.012577828,0.5879733,-0.097068116,0.04349347,-0.13488135,-0.14935102,-0.07342541,0.842659,FSRQ
0,-0.012266427,-0.1917943,-0.012540333,-0.072227426,-0.8647844,-0.28547025,-0.012573423,0.0801741,-0.8392893,0.04349347,-0.2242997,0.009371742,-0.061188456,0.3221378,BLL
1,-0.012442728,-0.92062074,-0.012765337,-1.4697062,0.6604216,0.08122772,-0.012812607,-1.5148547,0.29279292,0.04349347,0.17892234,-0.18521596,-0.0715196,0.36183575,NoAGN
0,-0.012318443,1.2563962,-0.012609837,1.1173702,-0.9141578,-0.4636594,-0.012638463,1.0996355,-0.6297267,0.04349347,-0.43981433,-0.17526565,-0.07665553,0.24521358,BCU
1,-0.01096495,-0.007372485,-0.010809488,-0.13749887,-0.5500558,0.11980935,-0.010787872,0.07931795,-0.7499094,0.04349347,0.16165653,0.18524425,0.23559523,2.1740644,FSRQ
1,-0.0064898906,1.4932612,-0.004739419,1.1601859,-0.41554964,-0.08767651,-0.0043751053,1.2445195,-0.5458895,0.04349347,-0.04403815,0.09129535,0.03370667,1.6597155,FSRQ
0,-0.012449902,-0.79869854,-0.012777328,-0.53813726,-0.9805778,-0.4636594,-0.012825202,-0.31621388,-0.94147813,0.04349347,-0.43981433,-0.20665458,-0.07755644,-0.78566504,NoAGN
0,-0.012417753,-0.50996023,-0.012735413,-0.35156536,-0.84911215,-0.36064863,-0.012781019,-0.17438938,-0.8585615,0.04349347,-0.43981433,-0.15083465,-0.08144804,-0.78566504,BLL
1,-0.012363394,-1.6953136,-0.012654033,-1.7020857,-0.35851055,0.37500787,-0.012702982,-1.3745545,-0.7621312,0.04349347,0.28187287,-0.09062471,-0.061809525,0.05054793,BLL
0,-0.012446116,-0.3465934,-0.012771705,-0.29873076,-0.62742555,-0.37448198,-0.012818907,-0.353338,-0.51643366,0.04349347,-0.3645604,-0.20798635,-0.07788426,-0.78566504,BCU
0,-0.011778525,1.2121146,-0.011821017,1.007329,-0.19772255,-0.22203945,-0.011804973,1.0520828,-0.22456,0.04349347,-0.24314037,-0.1243367,-0.058470972,1.417284,FSRQ
1,-0.012376098,0.22144473,-0.012667234,-0.08036914,0.1110292,-0.11634477,-0.012708355,-0.23705666,0.0424111,0.04349347,-0.054320782,-0.18868013,-0.054240093,2.8259978,BCU
0,-0.012418814,0.59644586,-0.012727806,0.6193311,-0.09143646,-0.20329583,-0.012763674,0.5578638,0.93158215,0.04349347,-0.2116622,-0.16132797,-0.08172188,-0.78566504,BCU
0,-0.012449836,-1.1667812,-0.012776124,-1.1925311,0.07623422,-0.23255888,-0.012823693,-1.1302694,-0.0075129857,0.04349347,-0.21309283,-0.21783206,-0.07651004,-0.78566504,BLL
1,-0.011814131,1.7189245,-0.0113928495,2.2566216,1.7646383,0.21162969,-0.011346367,1.953022,1.8343445,0.04349347,0.20023076,-0.048604883,-0.082938455,-0.78566504,BCU
0,-0.012426171,-0.20882308,-0.012745905,-0.055620465,-0.82002354,-0.37297195,-0.012791121,0.016237307,-0.72361374,0.04349347,-0.37846592,-0.16764948,-0.07570367,0.42936924,BLL
1,-0.012190481,1.1746424,-0.012315552,0.6156562,1.2855815,-0.0076216985,-0.012323168,0.38854644,1.406217,0.04349347,0.04160202,-0.13450775,-0.08114978,-0.78566504,BCU
0,-0.012444791,-0.71123224,-0.01276844,-0.5303947,-0.23263292,-0.24418704,-0.012816417,-0.48772296,-0.50265616,0.04349347,-0.308444,-0.21176653,-0.0778529,-0.78566504,BCU
1,-0.012422955,-0.21543972,-0.012728879,-0.79331374,1.4446629,0.07778597,-0.012772824,-1.083323,1.289837,0.04349347,0.16521211,-0.21194242,-0.06948413,1.0722365,BLL
1,-0.011756351,1.5514138,-0.011711241,1.4395348,0.5233451,0.13189392,-0.011665268,1.3562158,0.52328354,0.04349347,0.19008905,-0.03506834,-0.06308835,0.8269092,FSRQ
1,-0.010175641,0.43026188,-0.009781224,0.2476288,-0.5698884,-0.020650445,-0.009709688,0.4396866,-0.73579264,0.04349347,0.012380367,0.13695423,0.065469645,1.5327718,FSRQ
0,-0.012452456,-1.3078266,-0.0127803655,-1.1035806,-0.5755493,-0.30525902,-0.012828276,-1.1378815,-0.5182062,0.04349347,-0.25259352,-0.20332089,-0.0797824,-0.78566504,BCU
0,-0.012453166,-2.1934617,-0.012781277,-1.7771134,-0.5964954,-0.2931274,-0.012829297,-1.7628388,-0.6116577,0.04349347,-0.26341847,-0.23133235,-0.072494686,0.5919702,BCU
0,-0.012453622,-1.8722411,-0.012781943,-1.566366,-0.5126136,-0.31658313,-0.012830066,-1.3408792,-0.72667444,0.04349347,-0.43981433,-0.19506322,-0.07810211,-0.52210313,NoAGN
1,-0.012317355,0.777932,-0.012554222,1.3318602,0.26746488,0.04790058,-0.012578813,1.2228419,0.4659739,0.04349347,0.05612663,-0.07558013,-0.057382416,1.2965659,FSRQ
0,-0.012435586,-0.68540496,-0.012762106,-0.22774577,-1.4303635,-0.29078734,-0.0128069585,-0.06560237,-1.0113678,0.04349347,-0.43981433,-0.19991772,-0.079046175,-0.78566504,OtroAGN
1,-0.012365965,-0.8599149,-0.012661606,-0.94836885,-0.36910433,0.022460025,-0.012706311,-0.7425363,-0.65801036,0.04349347,0.050378565,-0.087400116,-0.06892883,0.034280654,BLL
0,-0.012330479,0.8810916,-0.012639512,0.9391963,-1.3811529,-0.37195405,-0.012669282,1.1136634,-1.0023407,0.04349347,-0.43981433,-0.17812218,-0.072892964,0.9424534,BCU
0,-0.012452062,-1.3447595,-0.012779744,-1.0085789,-0.6360831,-0.33419526,-0.012827756,-0.9596472,-0.7006631,0.04349347,-0.43981433,-0.23008572,-0.07718362,0.08667603,BCU
0,-0.012396777,0.06077104,-0.012703934,-0.038504165,-0.44320956,-0.2720512,-0.012748073,0.10041622,-0.6061015,0.04349347,-0.264477,-0.13818409,-0.08070239,-0.78566504,BCU
0,-0.0124319345,-0.85713327,-0.012752358,-0.7394537,-0.5768515,-0.27198362,-0.012799625,-0.5415822,-0.7668664,0.04349347,-0.3309221,-0.1861907,-0.05870517,1.5758188,BLL
2,-0.0068614036,0.059775345,-0.003662996,0.35904813,0.40708086,6.1927657,-0.0030953407,0.43220103,0.3619239,-20.372606,6.12328,5.0345764,-0.08053992,-0.78566504,NoAGN
0,-0.012452208,-1.4318699,-0.012779921,-1.30512,-0.44905296,-0.309398,-0.012827813,-1.357181,-0.4547265,0.04349347,-0.2749483,-0.22430402,-0.0760568,-0.78566504,BLL
0,-0.01229952,0.5882535,-0.012587806,0.6052298,-0.97356796,-0.4459096,-0.012619542,0.69892544,-0.82111657,0.04349347,-0.43981433,-0.108542874,-0.076721504,-0.18084386,BCU
0,-0.012453791,-1.720963,-0.012782114,-2.016015,0.49838036,-0.20550226,-0.0128302155,-2.6793952,0.695407,0.04349347,-0.115762845,-0.2296796,-0.08044386,-0.78566504,NoAGN
0,-0.012431417,0.2557512,-0.01274893,-0.21272576,0.08778297,-0.28346995,-0.012794104,-0.3787321,0.10511566,0.04349347,-0.22929046,-0.2044571,-0.07468505,0.8243421,BCU
1,0.019316258,0.95636386,0.030409409,0.62981766,-0.37131673,0.78028905,0.031554807,0.8174076,-0.6473293,0.04349347,0.7177005,1.1084313,0.48521224,0.8411784,FSRQ
0,-0.012303378,0.3028389,-0.012591128,0.37096152,-0.93216753,-0.38915324,-0.012624798,0.5051459,-0.83175206,0.04349347,-0.40589648,-0.06457995,-0.06120827,0.749159,FSRQ
1,-0.00990678,0.47883683,-0.009406627,0.3224149,-0.5900694,-0.073695436,-0.009368396,0.5749562,-0.81114304,0.04349347,-0.19415155,0.09145651,0.0708499,1.6257473,FSRQ
0,-0.012453398,-1.668696,-0.012781522,-1.7106129,0.06709249,-0.24639048,-0.012829529,-2.0194921,0.14738034,0.04349347,-0.20197643,-0.23496836,-0.07976922,-0.78566504,BCU
0,-0.0124509735,-0.31663877,-0.012778149,-0.14473467,-0.5379029,-0.344507,-0.012826124,-0.10355072,-0.6048731,0.04349347,-0.43981433,-0.21095555,-0.078621455,-0.78566504,BCU
0,-0.01236569,0.85294896,-0.012658189,1.0132976,-0.4238876,-0.20364818,-0.012696047,0.95162255,-0.30618584,0.04349347,-0.23125847,-0.09927088,-0.08260502,-0.78566504,BCU
2,0.008854626,0.018576453,0.01695289,0.26394746,-0.51160073,4.1806393,0.018883457,0.3561866,-0.5034397,-11.20104,4.24091,8.405317,47.827297,3.479026,FSRQ
0,-0.012446426,-1.1214135,-0.012773777,-0.6467924,-1.305273,-0.3619613,-0.012820526,-0.552478,-0.9540563,0.04349347,-0.43981433,-0.20342155,-0.078613624,-0.5599724,BLL
0,-0.012452491,-1.5084298,-0.012780097,-1.543766,0.063775435,-0.24339288,-0.012828177,-1.518687,-0.28506306,0.04349347,-0.25852066,-0.23292957,-0.08033385,-0.78566504,BLL
0,-0.012437409,-0.44463626,-0.012756713,-0.60138994,0.21900585,-0.17246164,-0.01280283,-0.7389066,0.18934871,0.04349347,-0.124704204,-0.20294483,-0.07934811,-0.78566504,BCU
1,-0.011789562,-0.71477485,-0.011910008,-0.65533227,-0.69891864,0.027730955,-0.011933809,-0.3753131,-0.86580735,0.04349347,-0.03649755,0.064865686,0.022911482,0.9828152,BLL
2,-0.0119177075,-0.33625793,-0.0118915,-1.0292282,1.5113916,1.2453859,-0.011925436,-0.9369512,0.6163569,0.04349347,1.2512283,0.05965352,-0.07353248,-0.44566578,NoAGN
0,-0.012424282,-0.5692413,-0.012737819,-0.884446,0.23987634,-0.2636473,-0.01277997,-1.0792664,0.689144,0.04349347,-0.18404923,-0.18755962,-0.071610294,0.8611561,BCU
1,-0.012378301,-0.13020894,-0.012669278,-0.4205412,0.22806893,-0.036185645,-0.012710802,-0.46298304,0.004250957,0.04349347,0.028672695,-0.17508435,-0.0763853,-0.03878899,BLL
1,-0.01036545,0.5115834,-0.010010761,0.42766967,-0.6407867,-0.026043078,-0.010014127,0.6835835,-0.8733979,0.04349347,-0.22320929,0.16402476,0.03180886,0.95411855,FSRQ
1,-0.011206997,-0.25747073,-0.011123607,-0.33900428,-0.563548,0.1344505,-0.011105407,-0.17265451,-0.7164864,0.04349347,0.24424441,0.11901421,-0.033060066,0.27271616,BLL
0,-0.012313753,-0.11107025,-0.012599869,0.0058043483,-0.82860506,-0.31696504,-0.0126399165,0.18340516,-0.86804456,0.04349347,-0.42160815,-0.10943326,-0.07963744,-0.78566504,BLL
1,-0.0026056285,-0.21699096,0.0004946845,-0.28362554,-0.52382267,1.1702677,0.00074667565,-0.04762809,-0.7691905,0.04349347,1.0333982,1.6404903,0.5976769,0.55901635,FSRQ
1,-0.010216617,1.1582688,-0.009482374,0.5665298,0.3966756,0.138471,-0.0094331615,0.66289794,-0.08598377,0.04349347,0.15550326,-0.033783637,-0.057001434,0.43082815,BCU
1,-0.0036531687,-0.4160519,-0.0010009361,-0.46597025,-0.5565352,1.061978,-0.00076115486,-0.22275878,-0.78284204,0.04349347,0.98492116,1.3432573,0.9223627,1.1475278,BLL
0,-0.012451892,-1.0784184,-0.012780043,-0.6891164,-1.1964781,-0.4636594,-0.012827763,-0.582027,-0.8817096,0.04349347,-0.43981433,-0.21481273,-0.07273985,1.2092781,BLL
1,-0.01197719,0.45844164,-0.012119792,0.3899851,-0.40841335,-0.042309977,-0.012157124,0.53020245,-0.6961034,0.04349347,-0.14539678,-0.06140991,0.019536292,2.8499682,FSRQ
0,-0.012443044,-0.18286307,-0.012767444,-0.09673137,-0.5307012,-0.28626582,-0.01281524,0.07836848,-0.76421946,0.04349347,-0.43981433,-0.16629143,-0.07700353,0.3683086,BCU
2,-0.009906129,0.41622257,-0.008509079,0.4450839,0.8329189,2.8962693,-0.008364156,0.3679348,0.48447317,0.04349347,2.8403902,1.5863972,-0.07878145,-0.7507403,NoAGN
0,-0.012404952,0.4201287,-0.012709809,0.28392053,-0.14280622,-0.22733425,-0.012752183,0.17078766,-0.115918234,0.04349347,-0.1990978,-0.19132863,-0.07710664,-0.2854476,FSRQ
0,-0.012454059,-2.3322823,-0.012782541,-1.9170932,-0.4375501,-0.36419302,-0.012830699,-1.733111,-0.7676037,0.04349347,-0.43981433,-0.24577966,-0.07932936,-0.78566504,BCU
0,-0.012453245,-1.8567055,-0.012781579,-1.4403174,-0.9314721,-0.4636594,-0.012829543,-1.4865316,-0.7155973,0.04349347,-0.43981433,-0.23193163,-0.080193006,-0.78566504,BCU
1,-0.012342219,0.6679416,-0.012608976,0.8554907,0.14658003,0.0726683,-0.012645768,0.7753037,0.072354674,0.04349347,0.060836393,-0.07132727,-0.041086752,1.7585106,BCU
2,-0.01229267,0.44895488,-0.012519396,0.45249203,0.75870067,0.4729044,-0.012548486,0.325271,0.7049015,0.04349347,0.46696216,0.032254968,-0.08306107,-0.78566504,NoAGN
0,-0.012441913,-0.7968107,-0.012768288,-0.42622912,-1.2405035,-0.40018392,-0.012814743,-0.26389813,-0.96309,0.04349347,-0.43981433,-0.19186328,-0.07689471,0.021324018,BCU
0,-0.01240018,0.008474883,-0.012686359,0.5994535,0.26593602,-0.1797089,-0.012721969,0.53753585,0.78912455,0.04349347,-0.17306949,-0.22202241,-0.072574206,2.4527996,BCU
0,-0.012452892,-1.2158548,-0.012780988,-1.0854248,-0.55817056,-0.43445602,-0.012828857,-1.7560024,0.115059435,0.04349347,-0.3267753,-0.23472773,-0.08095637,-0.78566504,BCU
0,-0.012398066,-0.050895456,-0.012707963,0.013395718,-0.64864826,-0.24962616,-0.01275125,0.10111581,-0.6590046,0.04349347,-0.20945187,-0.03989143,-0.076086946,0.03945549,BLL
0,-0.012419197,-0.30166066,-0.012745221,0.053970374,-1.5296075,-0.12546703,-0.012786501,0.2803162,-1.037471,0.04349347,-0.3655419,-0.13811985,-0.071791045,0.45175967,BCU
0,-0.012451402,-1.3555623,-0.012779287,-0.94400585,-1.0853834,-0.4636594,-0.0128270425,-0.8445364,-0.8854553,0.04349347,-0.43981433,-0.22704376,-0.0745229,0.6775448,BCU
2,-0.011794751,-0.7755866,-0.011520566,-0.42310005,2.2314773,3.8444352,-0.011453931,-0.47265443,1.7703246,0.04349347,3.9089935,0.71644974,-0.08141551,-0.78566504,NoAGN
1,-0.012355411,0.76648384,-0.012622385,1.2666355,0.49355265,-0.11882428,-0.01265309,1.2048539,0.942688,0.04349347,-0.13777335,-0.13547182,-0.07909037,-0.49753466,NoAGN
1,-0.011745861,-0.5825417,-0.011797132,-0.6682323,-0.2696687,0.5209236,-0.011833062,-0.40034646,-0.68389326,0.04349347,0.36377126,0.20005916,-0.06424094,-0.2597347,BLL
0,-0.012265319,0.38872558,-0.012525716,0.34258917,-0.5333294,-0.20111,-0.012562584,0.4498534,-0.6707998,0.04349347,-0.21697985,-0.1013128,-0.07334316,0.20288195,BCU
0,-0.012453218,-1.3568884,-0.012780993,-1.0103158,0.3467369,-0.2146991,-0.012828877,-1.1521193,0.66576993,0.04349347,-0.2029079,-0.23586124,-0.08028474,-0.78566504,BCU
0,-0.012437884,-1.0213441,-0.012762612,-0.67938936,-1.0699354,-0.4636594,-0.012809085,-0.49180615,-0.93103194,0.04349347,-0.43981433,-0.16713127,-0.08128546,-0.78566504,BLL
0,-0.012152293,1.3350917,-0.012360768,1.1685212,-0.48811704,-0.31601706,-0.012391277,1.2769651,-0.61247766,0.04349347,-0.43981433,-0.11774985,-0.06327872,1.320039,BCU
1,-0.01145929,-1.3915813,-0.011454637,-1.3524628,-0.5766535,0.69399,-0.011465424,-1.1090994,-0.78522545,0.04349347,0.8531703,0.558627,0.0009485908,-0.026148072,BLL
1,-0.010366845,-0.48430052,-0.009897556,-0.449617,-0.44981787,1.2439843,-0.009845073,-0.3031442,-0.657114,0.04349347,1.2689764,1.2267176,2.8458872,3.0894108,FSRQ
0,-0.0124312425,-0.75632066,-0.012751817,-0.6866943,-0.6258043,-0.29396775,-0.01279815,-0.575913,-0.6857844,0.04349347,-0.2530433,-0.1750237,-0.07913099,-0.63019246,BLL
0,-0.012444132,-0.45347425,-0.012769093,-0.33180565,-0.65834326,-0.34386358,-0.012816113,-0.31702307,-0.61198944,0.04349347,-0.38455087,-0.20423573,-0.07946421,-0.78566504,BLL
1,-0.012451543,-1.287496,-0.012777946,-1.7188709,1.0936929,-0.09510005,-0.01282564,-2.1233578,1.1563847,0.04349347,-0.023916434,-0.24357134,-0.07921395,-0.78566504,BCU
0,-0.012449927,-0.59391874,-0.012777917,-0.24923277,-1.3789494,-0.34860268,-0.012825313,-0.028337948,-1.0006355,0.04349347,-0.43981433,-0.21897712,-0.07897306,-0.78566504,FSRQ
1,-0.012390142,-0.93554825,-0.012695012,-1.1019825,-0.27177718,-0.06820603,-0.0127411075,-0.8512745,-0.633482,0.04349347,-0.08080982,-0.16177058,-0.06669896,0.20544289,BLL
0,-0.011809581,1.6182479,-0.0118591,1.3535362,-0.1423331,-0.18066187,-0.011773826,1.2270713,0.49015817,0.04349347,-0.16546392,-0.027793894,-0.036547627,1.784812,FSRQ
0,-0.012451827,-1.8195298,-0.012779442,-1.4844292,-0.662027,-0.307095,-0.012827519,-1.2860119,-0.8130918,0.04349347,-0.40310732,-0.21661848,-0.07484914,0.16081826,BLL
0,-0.012442321,-0.073389485,-0.012763355,-0.2506147,0.47077867,-0.20395109,-0.01280924,-0.557226,0.9001906,0.04349347,-0.14582878,-0.20723957,-0.07607644,-0.78566504,BCU
0,-0.012404853,-0.8589058,-0.012715355,-0.6950888,-0.5973484,-0.14499776,-0.0127595775,-0.60581493,-0.6575438,0.04349347,-0.0842347,-0.0992814,-0.07577202,-0.029704079,BLL
0,-0.012333006,0.9484315,-0.012632752,0.91423553,-1.0654964,-0.4636594,-0.01266248,0.95117533,-0.71821004,0.04349347,-0.43981433,-0.18438861,-0.079732165,-0.78566504,FSRQ
0,-0.01244677,-1.8619243,-0.012772758,-1.4822208,-0.78401697,-0.23619276,-0.012820191,-1.3741666,-0.7796383,0.04349347,-0.12829001,-0.14510833,-0.0795766,-0.7337915,BLL
1,-0.008079179,1.1714934,-0.006881787,0.86875266,-0.46294498,0.01135803,-0.006682344,0.9879381,-0.626377,0.04349347,0.060268443,0.11758183,0.026394615,1.235643,FSRQ
0,-0.012437224,-0.18010437,-0.012761264,-0.026714446,-0.9695912,-0.4636594,-0.012807656,0.10923896,-0.8643266,0.04349347,-0.43981433,-0.20314851,-0.07960529,-0.78566504,BCU
1,-0.010142746,-0.16670357,-0.009707726,-0.26772717,-0.53528076,0.36117348,-0.009652222,-0.058890276,-0.73963356,0.04349347,0.41732612,0.44834834,1.2138356,3.8341682,FSRQ
